gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold526	8e-083	284	428188	268	155	113	201	0	0	1	268	405810	406613	  281	94	0	3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold138	6e-081	284	119653	287	145	138	192	2	4	1	283	112613	113473	  275	99	0	2
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold141	6e-081	284	76238	287	145	138	192	2	4	1	283	75936	75076	  275	99	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold191	2e-076	284	42479	285	141	141	196	2	3	2	283	41553	42407	  263	99	0	3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold49	1e-074	284	5312131	268	141	126	195	1	1	1	268	3260943	3261743	  257	94	0	3
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold130	6e-072	284	68215	270	155	115	203	0	0	3	272	62474	63283	  249	95	0	2
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold130	2.0	284	68215	56	22	34	33	0	0	214	269	64324	64491	35.8	95	0	1
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold134	1e-069	284	57790	269	151	118	202	0	0	1	269	52973	52167	  243	95	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold4	2e-065	284	17479078	239	128	111	176	0	0	30	268	13505163	13504447	  231	84	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	4e-061	284	182650	196	117	79	149	0	0	31	226	101395	100808	  218	84	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	0.61	284	182650	51	22	29	34	0	0	218	268	100836	100684	37.4	84	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold151	1e-050	284	1367420	125	72	50	95	1	3	16	137	1092448	1092074	  143	66	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold151	1e-050	284	1367420	65	39	26	50	0	0	163	227	1091997	1091803	80.5	66	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold241	2e-043	284	13489	194	107	87	138	0	0	68	261	4154	3573	  166	68	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold727	6e-041	284	93105	179	94	84	125	1	1	1	179	81789	81256	  159	63	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold156	1e-040	284	353493	206	95	109	136	1	2	63	268	300179	299568	  158	94	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold156	9e-025	284	353493	101	55	46	72	0	0	1	101	300364	300062	  111	94	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold67	2e-038	284	329773	172	93	79	126	0	0	98	269	13529	14044	  152	95	0	2
gi|5524211|gb|AAD44166.1|	gnl|Athalia_rosae|athros_Scaffold67	2e-024	284	329773	99	62	37	79	0	0	1	99	8606	8902	  110	95	0	2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold236	8e-038	284	239761	190	92	92	133	3	6	78	267	208631	208080	  150	86	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold236	2e-011	284	239761	67	35	32	48	0	0	25	91	208785	208585	69.7	86	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold412	8e-034	284	38119	186	65	75	95	1	46	47	232	29567	29986	  107	82	0	2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold412	8e-034	284	38119	49	26	23	39	0	0	1	49	29424	29570	60.5	82	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold786	3e-030	284	165379	111	66	45	81	0	0	6	116	37831	37499	  128	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold17	1e-026	284	2144227	96	59	37	71	0	0	1	96	391414	391127	  117	34	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold128	3e-026	284	889015	111	59	52	76	0	0	1	111	838237	838569	  116	39	0	1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold296	3e-020	284	676954	102	56	45	69	1	1	1	102	796	1098	97.4	36	0	1
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold66	8e-018	284	3238526	111	52	58	73	1	1	158	268	38435	38764	90.1	79	0	2
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold66	4e-009	284	3238526	67	29	37	43	1	1	71	137	37936	38133	62.8	79	0	1
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold66	5e-005	284	3238526	66	29	35	39	1	2	25	90	37806	37997	50.4	79	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold511	2e-017	284	235843	63	39	24	48	0	0	75	137	84669	84857	88.6	22	0	3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold96	9e-017	284	809008	85	43	37	59	1	5	155	234	238026	237772	86.7	42	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold96	0.29	284	809008	39	18	21	25	0	0	73	111	226865	226749	38.5	42	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	3e-016	284	866178	91	51	34	64	2	6	108	195	493466	493203	79.7	39	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	3e-016	284	866178	22	12	10	15	0	0	85	106	493533	493468	29.3	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold39	9e-016	284	5665586	74	43	29	53	1	2	155	228	2526497	2526712	83.6	26	0	2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold34	7e-015	284	5474809	57	40	17	48	0	0	34	90	3651060	3650890	80.5	20	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold12	3e-014	284	11555272	65	36	29	47	0	0	51	115	8073695	8073501	78.6	42	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold12	0.28	284	11555272	54	21	33	33	0	0	166	219	9663816	9663977	38.5	42	0	3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold6	3e-009	284	15957911	45	30	15	37	0	0	158	202	12256694	12256560	63.2	16	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold41	8e-009	284	4118346	57	33	24	41	0	0	40	96	2476496	2476326	62.0	20	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	4e-008	284	1770912	39	25	14	31	0	0	31	69	309677	309561	51.2	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	4e-008	284	1770912	31	15	16	20	0	0	1	31	309766	309674	29.6	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold15	2e-007	284	10453798	29	21	8	23	0	0	178	206	1150276	1150362	43.9	15	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold15	2e-007	284	10453798	24	15	9	19	0	0	163	186	1150230	1150301	34.3	15	0	3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold32	4e-007	284	5545690	58	29	22	40	2	7	155	205	2925640	2925467	57.0	18	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold21	6e-007	284	9672676	60	28	28	38	2	4	71	130	7985386	7985553	56.2	21	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold22	6e-007	284	5701487	49	25	24	39	0	0	25	73	1702700	1702846	56.2	17	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	1e-006	284	2226624	43	26	17	32	0	0	27	69	698236	698108	51.2	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	1e-006	284	2226624	28	13	15	17	0	0	1	28	698315	698232	24.6	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold73	1e-005	284	4395057	45	25	20	32	0	0	64	108	60697	60563	52.0	16	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold9	0.002	284	14622856	51	22	29	37	0	0	119	169	6519008	6519160	45.1	18	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1201	0.003	284	80649	44	22	22	28	0	0	178	221	2455	2324	44.7	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold69	0.005	284	1086424	36	18	18	28	0	0	1	36	905209	905102	43.9	13	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold116	0.010	284	1234590	45	24	20	28	1	1	9	52	847936	847802	43.1	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold11	0.013	284	8115852	26	18	8	22	0	0	158	183	4068189	4068266	42.7	9	0	3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold50	0.022	284	4804177	42	21	21	26	0	0	38	79	3183479	3183354	42.0	28	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold50	0.044	284	4804177	82	30	50	38	1	2	12	91	3183564	3183319	41.2	28	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold35	0.28	284	1550589	30	16	14	24	0	0	89	118	145163	145252	38.5	11	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1	0.41	284	5510682	22	15	7	19	0	0	159	180	3854045	3854110	38.1	8	0	2
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold114	0.73	284	1167626	34	14	20	23	0	0	63	96	838699	838800	37.4	12	0	1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold36	1.6	284	1449386	21	16	5	19	0	0	168	188	831559	831621	36.2	7	0	1
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold23	2.0	284	8445320	30	12	18	18	0	0	155	184	5353234	5353323	27.7	15	0	1
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold23	2.0	284	8445320	14	11	3	12	0	0	183	196	5353314	5353355	25.8	15	0	3
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold954	3.9	284	10972	46	17	29	32	0	0	223	268	10359	10222	34.7	16	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Cimex_lectularius|cimlec_Scaffold44	8.2	284	6278165	41	18	15	22	1	8	166	198	3576466	3576588	33.9	12	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ceratitis_capitata|cercap_Scaffold37	8.7	284	4038739	73	19	51	39	1	3	3	75	3454919	3455128	33.9	26	0	2
