gi|5524211|gb|AAD44166.1|,gnl|Parasteatoda_tepidariorum|partep_Scaffold27173,2e-96,284,1126,268,180,88,213,0,0,1,268,262,1065,  298,94
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold526,4e-82,284,428188,268,155,113,201,0,0,1,268,405810,406613,  281,94
gi|5524211|gb|AAD44166.1|,gnl|Trichogramma_pretiosum|tripre_Scaffold109,1e-81,284,1133709,287,145,138,191,2,4,1,283,910220,911080,  280,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold138,3e-80,284,119653,287,145,138,192,2,4,1,283,112613,113473,  275,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold141,3e-80,284,76238,287,145,138,192,2,4,1,283,75936,75076,  275,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold5676.1|size6530|ref0004550|ref0136568,4e-78,284,6530,261,138,121,189,1,2,3,261,5734,6516,  268,91
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold191,8e-76,284,42479,285,141,141,196,2,3,2,283,41553,42407,  263,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold49,7e-74,284,5312131,268,141,126,195,1,1,1,268,3260943,3261743,  257,94
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold130,3e-71,284,68215,270,155,115,203,0,0,3,272,62474,63283,  249,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold130,9.7,284,68215,56,22,34,33,0,0,214,269,64324,64491,35.8,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold134,6e-69,284,57790,269,151,118,202,0,0,1,269,52973,52167,  243,95
gi|5524211|gb|AAD44166.1|,diacit|scaffold585.1|size169790|ref0130406|ref0099921,9e-67,284,169790,281,146,134,195,1,1,1,281,53544,54383,  236,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold585.1|size169790|ref0130406|ref0099921,2e-66,284,169790,281,147,133,196,1,1,1,281,17459,18298,  236,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold585.1|size169790|ref0130406|ref0099921,2e-66,284,169790,281,147,133,196,1,1,1,281,31431,32270,  236,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold585.1|size169790|ref0130406|ref0099921,2e-66,284,169790,281,147,133,196,1,1,1,281,45416,46255,  236,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold585.1|size169790|ref0130406|ref0099921,2e-66,284,169790,281,147,133,196,1,1,1,281,52323,53162,  236,99
gi|5524211|gb|AAD44166.1|,diacit|scaffold96170.1|size10258|ref0003736|ref0158550,1e-66,284,10258,281,147,133,196,1,1,1,281,6110,6949,  236,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold4,8e-65,284,17479078,239,128,111,176,0,0,30,268,13505163,13504447,  231,84
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold1107,2e-60,284,182650,196,117,79,149,0,0,31,226,101395,100808,  218,84
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold1107,3.0,284,182650,51,22,29,34,0,0,218,268,100836,100684,37.4,84
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold548,2e-50,284,1283317,296,116,157,165,6,23,1,273,491320,490433,  189,96
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523321.1,5e-50,284,1367420,125,72,50,95,1,3,16,137,1092448,1092074,  143,66
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523321.1,5e-50,284,1367420,65,39,26,50,0,0,163,227,1091997,1091803,80.5,66
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold23662,1e-47,284,6069,137,87,50,106,0,0,1,137,5612,6022,  180,48
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold1792,5e-46,284,13999,193,90,102,130,1,1,5,196,11465,10887,  176,68
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold1126,8e-46,284,293942,110,63,47,81,0,0,28,137,88441,88770,  131,81
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold1126,8e-46,284,293942,69,34,35,47,0,0,155,223,88803,89009,68.6,81
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold1126,8e-46,284,293942,53,18,35,29,0,0,217,269,88988,89146,31.2,81
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold1126,6.3,284,293942,28,16,12,21,0,0,22,49,89185,89268,36.2,81
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold241,1e-42,284,13489,194,107,87,138,0,0,68,261,4154,3573,  166,68
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold727,3e-40,284,93105,179,94,84,125,1,1,1,179,81789,81256,  159,63
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523376.1,6e-40,284,353493,206,95,109,136,1,2,63,268,300179,299568,  158,94
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523376.1,5e-24,284,353493,101,55,46,72,0,0,1,101,300364,300062,  111,94
gi|5524211|gb|AAD44166.1|,gnl|Frankliniella_occidentalis|fraocc_Scaffold705,5e-39,284,31904,137,79,55,101,2,3,3,136,413,3,  155,47
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold273,9e-38,284,996274,119,76,43,93,0,0,1,119,310710,311066,  152,42
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold67,1e-37,284,329773,172,93,79,126,0,0,98,269,13529,14044,  152,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold67,1e-23,284,329773,99,62,37,79,0,0,1,99,8606,8902,  110,95
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523732.1,4e-37,284,239761,190,92,92,133,3,6,78,267,208631,208080,  150,86
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523732.1,1e-10,284,239761,67,35,32,48,0,0,25,91,208785,208585,69.7,86
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold5220,2e-33,284,10674,136,58,78,82,0,0,2,137,5591,5184,  112,87
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold5220,2e-33,284,10674,112,38,71,56,1,3,156,267,5158,4832,56.6,87
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523928.1,4e-33,284,38119,186,65,75,95,1,46,47,232,29567,29986,  107,82
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523928.1,4e-33,284,38119,49,26,23,39,0,0,1,49,29424,29570,60.5,82
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold6875,8e-33,284,74100,147,79,68,105,0,0,122,268,74100,73660,  137,52
gi|5524211|gb|AAD44166.1|,gnl|Frankliniella_occidentalis|fraocc_Scaffold25,2e-32,284,2591988,109,70,39,84,0,0,9,117,1805894,1805568,  136,38
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold5905,4e-30,284,3002,153,72,65,95,3,16,1,137,270,728,  128,48
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold786,1e-29,284,165379,111,66,45,81,0,0,6,116,37831,37499,  128,39
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold17,7e-26,284,2144227,96,59,37,71,0,0,1,96,391414,391127,  117,34
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold128,1e-25,284,889015,111,59,52,76,0,0,1,111,838237,838569,  116,39
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold2566,4e-25,284,7346,116,58,55,74,2,3,14,126,2403,2056,  114,40
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold815,1e-21,284,400436,196,70,93,100,4,33,1,194,13465,13959,  103,68
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold296,1e-19,284,676954,102,56,45,69,1,1,1,102,796,1098,97.4,36
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold850,4e-18,284,329503,115,52,52,67,1,11,15,129,207394,207705,93.2,44
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold850,3e-07,284,329503,46,27,19,35,0,0,4,49,207329,207466,59.3,44
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,4e-17,284,3238526,111,52,58,73,1,1,158,268,38435,38764,90.1,79
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,2e-08,284,3238526,67,29,37,43,1,1,71,137,37936,38133,62.8,79
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,2e-04,284,3238526,66,29,35,39,1,2,25,90,37806,37997,50.4,79
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold28,4e-17,284,3286380,244,72,151,112,6,21,1,230,420309,419599,89.7,81
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold511,1e-16,284,235843,63,39,24,48,0,0,75,137,84669,84857,88.6,22
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524533.1,4e-16,284,809008,85,43,37,59,1,5,155,234,238026,237772,86.7,42
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524533.1,1.4,284,809008,39,18,21,25,0,0,73,111,226865,226749,38.5,42
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold125,1e-15,284,866178,91,51,34,64,2,6,108,195,493466,493203,79.7,39
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold125,1e-15,284,866178,22,12,10,15,0,0,85,106,493533,493468,29.3,39
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523902.1,4e-15,284,5665586,74,43,29,53,1,2,155,228,2526497,2526712,83.6,26
gi|5524211|gb|AAD44166.1|,gnl|Pachypsylla_venusta|pacven_Scaffold242,2e-14,284,480040,48,32,16,39,0,0,156,203,317956,317813,69.3,34
gi|5524211|gb|AAD44166.1|,gnl|Pachypsylla_venusta|pacven_Scaffold242,2e-14,284,480040,49,23,26,30,0,0,228,276,317745,317599,35.8,34
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523847.1,4e-14,284,5474809,57,40,17,48,0,0,34,90,3651060,3650890,80.5,20
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold12,2e-13,284,11555272,65,36,29,47,0,0,51,115,8073695,8073501,78.6,42
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold12,1.4,284,11555272,54,21,33,33,0,0,166,219,9663816,9663977,38.5,42
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold8427,5e-10,284,14086,102,37,61,64,4,4,1,102,11008,10715,67.8,36
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold4980,6e-09,284,40912,71,34,37,47,0,0,1,71,37304,37516,64.3,25
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold6,1e-08,284,15957911,45,30,15,37,0,0,158,202,12256694,12256560,63.2,16
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523925.1,4e-08,284,4118346,57,33,24,41,0,0,40,96,2476496,2476326,62.0,20
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold59,2e-07,284,1770912,39,25,14,31,0,0,31,69,309677,309561,51.2,24
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold59,2e-07,284,1770912,31,15,16,20,0,0,1,31,309766,309674,29.6,24
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523309.1,1e-06,284,10453798,29,21,8,23,0,0,178,206,1150276,1150362,43.9,15
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523309.1,1e-06,284,10453798,24,15,9,19,0,0,163,186,1150230,1150301,34.3,15
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold32,2e-06,284,5545690,58,29,22,40,2,7,155,205,2925640,2925467,57.0,18
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold21,3e-06,284,9672676,60,28,28,38,2,4,71,130,7985386,7985553,56.2,21
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523714.1,3e-06,284,5701487,49,25,24,39,0,0,25,73,1702700,1702846,56.2,17
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold9,5e-06,284,2226624,43,26,17,32,0,0,27,69,698236,698108,51.2,24
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold9,5e-06,284,2226624,28,13,15,17,0,0,1,28,698315,698232,24.6,24
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold3276,2e-05,284,41355,34,22,12,27,0,0,104,137,14431,14532,53.5,12
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524279.1,7e-05,284,4395057,45,25,20,32,0,0,64,108,60697,60563,52.0,16
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold9,0.011,284,14622856,51,22,29,37,0,0,119,169,6519008,6519160,45.1,18
gi|5524211|gb|AAD44166.1|,gnl|Ephemera_danica|ephdan_Scaffold3812,0.015,284,5592,35,18,17,27,0,0,163,197,61,165,44.7,12
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold1201,0.016,284,80649,44,22,22,28,0,0,178,221,2455,2324,44.7,15
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524234.1,0.024,284,1086424,36,18,18,28,0,0,1,36,905209,905102,43.9,13
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold395,0.036,284,577370,30,18,12,23,0,0,104,133,516475,516386,43.5,11
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold267,0.038,284,842037,71,28,38,40,1,5,46,116,294795,294598,43.5,25
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold116,0.048,284,1234590,45,24,20,28,1,1,9,52,847936,847802,43.1,15
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004522866.1,0.065,284,8115852,26,18,8,22,0,0,158,183,4068189,4068266,42.7,9
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold50,0.11,284,4804177,42,21,21,26,0,0,38,79,3183479,3183354,42.0,28
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold50,0.21,284,4804177,82,30,50,38,1,2,12,91,3183564,3183319,41.2,28
gi|5524211|gb|AAD44166.1|,gnl|Leptinotarsa_decemlineata|lepdec_Scaffold5395,0.20,284,15782,32,20,12,24,0,0,155,186,5103,5008,41.2,11
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold7230,0.31,284,8168,29,14,15,20,0,0,110,138,2347,2261,33.9,20
gi|5524211|gb|AAD44166.1|,gnl|Oncopeltus_fasciatus|oncfas_Scaffold7230,0.31,284,8168,29,12,17,18,0,0,158,186,2180,2094,25.8,20
gi|5524211|gb|AAD44166.1|,gnl|Pachypsylla_venusta|pacven_Scaffold150,0.50,284,813170,26,18,8,23,0,0,45,70,348494,348417,40.0,9
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523858.1,1.4,284,1550589,30,16,14,24,0,0,89,118,145163,145252,38.5,11
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold1,2.0,284,5510682,22,15,7,19,0,0,159,180,3854045,3854110,38.1,8
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold114,3.6,284,1167626,34,14,20,23,0,0,63,96,838699,838800,37.4,12
gi|5524211|gb|AAD44166.1|,gnl|Ladona_fulva|ladful_Scaffold56,5.9,284,3222564,38,18,20,27,0,0,10,47,557183,557070,36.6,13
gi|5524211|gb|AAD44166.1|,gnl|Eurytemora_affinis|euraff_Scaffold504,6.4,284,228415,80,22,38,38,2,20,6,67,115807,115574,36.2,22
gi|5524211|gb|AAD44166.1|,gnl|Anoplophora_glabripennis|anogla_Scaffold36,7.8,284,1449386,21,16,5,19,0,0,168,188,831559,831621,36.2,7
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold23,9.2,284,8445320,30,12,18,18,0,0,155,184,5353234,5353323,27.7,15
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold23,9.2,284,8445320,14,11,3,12,0,0,183,196,5353314,5353355,25.8,15
