gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold526	6e-83	284	428188	268	155	113	201	0	0	1	268	405810	406613	  281	94	0	3
gi|5524211|gb|AAD44166.1|	diacit|scaffold5676.1|size6530|ref0004550|ref0136568	6e-79	284	6530	261	138	121	189	1	2	3	261	5734	6516	  268	91	0	1
gi|5524211|gb|AAD44166.1|	diacit|scaffold585.1|size169790|ref0130406|ref0099921	2e-67	284	169790	281	146	134	195	1	1	1	281	53544	54383	  236	99	0	3
gi|5524211|gb|AAD44166.1|	diacit|scaffold585.1|size169790|ref0130406|ref0099921	3e-67	284	169790	281	147	133	196	1	1	1	281	17459	18298	  236	99	0	2
gi|5524211|gb|AAD44166.1|	diacit|scaffold585.1|size169790|ref0130406|ref0099921	3e-67	284	169790	281	147	133	196	1	1	1	281	31431	32270	  236	99	0	3
gi|5524211|gb|AAD44166.1|	diacit|scaffold585.1|size169790|ref0130406|ref0099921	3e-67	284	169790	281	147	133	196	1	1	1	281	45416	46255	  236	99	0	2
gi|5524211|gb|AAD44166.1|	diacit|scaffold585.1|size169790|ref0130406|ref0099921	3e-67	284	169790	281	147	133	196	1	1	1	281	52323	53162	  236	99	0	3
gi|5524211|gb|AAD44166.1|	diacit|scaffold96170.1|size10258|ref0003736|ref0158550	2e-67	284	10258	281	147	133	196	1	1	1	281	6110	6949	  236	99	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	3e-61	284	182650	196	117	79	149	0	0	31	226	101395	100808	  218	84	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1107	0.50	284	182650	51	22	29	34	0	0	218	268	100836	100684	37.4	84	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold548	4e-51	284	1283317	296	116	157	165	6	23	1	273	491320	490433	  189	96	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold1792	8e-47	284	13999	193	90	102	130	1	1	5	196	11465	10887	  176	68	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold727	5e-41	284	93105	179	94	84	125	1	1	1	179	81789	81256	  159	63	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold5220	3e-34	284	10674	136	58	78	82	0	0	2	137	5591	5184	  112	87	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold5220	3e-34	284	10674	112	38	71	56	1	3	156	267	5158	4832	56.6	87	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold5905	6e-31	284	3002	153	72	65	95	3	16	1	137	270	728	  128	48	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold786	2e-30	284	165379	111	66	45	81	0	0	6	116	37831	37499	  128	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold17	1e-26	284	2144227	96	59	37	71	0	0	1	96	391414	391127	  117	34	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold128	2e-26	284	889015	111	59	52	76	0	0	1	111	838237	838569	  116	39	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold2566	6e-26	284	7346	116	58	55	74	2	3	14	126	2403	2056	  114	40	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold296	2e-20	284	676954	102	56	45	69	1	1	1	102	796	1098	97.4	36	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold28	7e-18	284	3286380	244	72	151	112	6	21	1	230	420309	419599	89.7	81	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold511	2e-17	284	235843	63	39	24	48	0	0	75	137	84669	84857	88.6	22	0	3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	2e-16	284	866178	91	51	34	64	2	6	108	195	493466	493203	79.7	39	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold125	2e-16	284	866178	22	12	10	15	0	0	85	106	493533	493468	29.3	39	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold8427	8e-11	284	14086	102	37	61	64	4	4	1	102	11008	10715	67.8	36	0	-1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	3e-08	284	1770912	39	25	14	31	0	0	31	69	309677	309561	51.2	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold59	3e-08	284	1770912	31	15	16	20	0	0	1	31	309766	309674	29.6	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	9e-07	284	2226624	43	26	17	32	0	0	27	69	698236	698108	51.2	24	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold9	9e-07	284	2226624	28	13	15	17	0	0	1	28	698315	698232	24.6	24	0	-2
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold3812	0.003	284	5592	35	18	17	27	0	0	163	197	61	165	44.7	12	0	1
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1201	0.003	284	80649	44	22	22	28	0	0	178	221	2455	2324	44.7	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold116	0.008	284	1234590	45	24	20	28	1	1	9	52	847936	847802	43.1	15	0	-3
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold1	0.34	284	5510682	22	15	7	19	0	0	159	180	3854045	3854110	38.1	8	0	2
gi|5524211|gb|AAD44166.1|	gnl|Anoplophora_glabripennis|anogla_Scaffold36	1.3	284	1449386	21	16	5	19	0	0	168	188	831559	831621	36.2	7	0	1
gi|5524211|gb|AAD44166.1|	gnl|Ephemera_danica|ephdan_Scaffold3	1.9	284	2720271	55	16	39	28	0	0	56	110	858724	858888	35.4	19	0	1
