gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold138,4e-81,284,119653,287,145,138,192,2,4,1,283,112613,113473,  275,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold141,4e-81,284,76238,287,145,138,192,2,4,1,283,75936,75076,  275,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold191,1e-76,284,42479,285,141,141,196,2,3,2,283,41553,42407,  263,99
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold49,9e-75,284,5312131,268,141,126,195,1,1,1,268,3260943,3261743,  257,94
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold130,4e-72,284,68215,270,155,115,203,0,0,3,272,62474,63283,  249,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold130,1.3,284,68215,56,22,34,33,0,0,214,269,64324,64491,35.8,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold134,8e-70,284,57790,269,151,118,202,0,0,1,269,52973,52167,  243,95
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold4,1e-65,284,17479078,239,128,111,176,0,0,30,268,13505163,13504447,  231,84
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523321.1,8e-51,284,1367420,125,72,50,95,1,3,16,137,1092448,1092074,  143,66
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523321.1,8e-51,284,1367420,65,39,26,50,0,0,163,227,1091997,1091803,80.5,66
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold241,1e-43,284,13489,194,107,87,138,0,0,68,261,4154,3573,  166,68
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523376.1,8e-41,284,353493,206,95,109,136,1,2,63,268,300179,299568,  158,94
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523376.1,6e-25,284,353493,101,55,46,72,0,0,1,101,300364,300062,  111,94
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold67,1e-38,284,329773,172,93,79,126,0,0,98,269,13529,14044,  152,95
gi|5524211|gb|AAD44166.1|,gnl|Athalia_rosae|athros_Scaffold67,1e-24,284,329773,99,62,37,79,0,0,1,99,8606,8902,  110,95
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523732.1,5e-38,284,239761,190,92,92,133,3,6,78,267,208631,208080,  150,86
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523732.1,1e-11,284,239761,67,35,32,48,0,0,25,91,208785,208585,69.7,86
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523928.1,5e-34,284,38119,186,65,75,95,1,46,47,232,29567,29986,  107,82
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523928.1,5e-34,284,38119,49,26,23,39,0,0,1,49,29424,29570,60.5,82
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,5e-18,284,3238526,111,52,58,73,1,1,158,268,38435,38764,90.1,79
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,3e-09,284,3238526,67,29,37,43,1,1,71,137,37936,38133,62.8,79
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold66,3e-05,284,3238526,66,29,35,39,1,2,25,90,37806,37997,50.4,79
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524533.1,6e-17,284,809008,85,43,37,59,1,5,155,234,238026,237772,86.7,42
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524533.1,0.19,284,809008,39,18,21,25,0,0,73,111,226865,226749,38.5,42
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523902.1,6e-16,284,5665586,74,43,29,53,1,2,155,228,2526497,2526712,83.6,26
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523847.1,5e-15,284,5474809,57,40,17,48,0,0,34,90,3651060,3650890,80.5,20
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold12,2e-14,284,11555272,65,36,29,47,0,0,51,115,8073695,8073501,78.6,42
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold12,0.18,284,11555272,54,21,33,33,0,0,166,219,9663816,9663977,38.5,42
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold6,2e-09,284,15957911,45,30,15,37,0,0,158,202,12256694,12256560,63.2,16
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523925.1,5e-09,284,4118346,57,33,24,41,0,0,40,96,2476496,2476326,62.0,20
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523309.1,2e-07,284,10453798,29,21,8,23,0,0,178,206,1150276,1150362,43.9,15
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523309.1,2e-07,284,10453798,24,15,9,19,0,0,163,186,1150230,1150301,34.3,15
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold32,2e-07,284,5545690,58,29,22,40,2,7,155,205,2925640,2925467,57.0,18
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold21,4e-07,284,9672676,60,28,28,38,2,4,71,130,7985386,7985553,56.2,21
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523714.1,4e-07,284,5701487,49,25,24,39,0,0,25,73,1702700,1702846,56.2,17
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524279.1,9e-06,284,4395057,45,25,20,32,0,0,64,108,60697,60563,52.0,16
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold9,0.001,284,14622856,51,22,29,37,0,0,119,169,6519008,6519160,45.1,18
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524234.1,0.003,284,1086424,36,18,18,28,0,0,1,36,905209,905102,43.9,13
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004522866.1,0.009,284,8115852,26,18,8,22,0,0,158,183,4068189,4068266,42.7,9
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold50,0.015,284,4804177,42,21,21,26,0,0,38,79,3183479,3183354,42.0,28
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold50,0.028,284,4804177,82,30,50,38,1,2,12,91,3183564,3183319,41.2,28
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523858.1,0.18,284,1550589,30,16,14,24,0,0,89,118,145163,145252,38.5,11
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold114,0.47,284,1167626,34,14,20,23,0,0,63,96,838699,838800,37.4,12
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold23,1.3,284,8445320,30,12,18,18,0,0,155,184,5353234,5353323,27.7,15
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold23,1.3,284,8445320,14,11,3,12,0,0,183,196,5353314,5353355,25.8,15
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004524527.1,2.5,284,10972,46,17,29,32,0,0,223,268,10359,10222,34.7,16
gi|5524211|gb|AAD44166.1|,gnl|Cimex_lectularius|cimlec_Scaffold44,5.3,284,6278165,41,18,15,22,1,8,166,198,3576466,3576588,33.9,12
gi|5524211|gb|AAD44166.1|,gnl|Ceratitis_capitata|cercap_NW_004523880.1,5.7,284,4038739,73,19,51,39,1,3,3,75,3454919,3455128,33.9,26
